# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 4.339649880409358e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 6.309573444801929e-05,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.1]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 20.321 20.371 20.296 20.103 19.961 19.822 20.182 20.081 19.958 19.816 19.676 19.527 20.086 19.913 19.741 19.621 19.51 19.849 19.707 19.587 19.488 19.32 19.298 19.129 18.938
0.0102 20.265 20.315 20.24 20.047 19.904 19.765 20.126 20.024 19.902 19.76 19.62 19.471 20.029 19.857 19.685 19.564 19.454 19.793 19.65 19.531 19.432 19.263 19.242 19.072 18.882
0.0105 20.209 20.258 20.183 19.99 19.848 19.709 20.07 19.968 19.846 19.704 19.563 19.415 19.973 19.8 19.629 19.508 19.397 19.737 19.594 19.474 19.375 19.207 19.185 19.016 18.826
0.0107 20.152 20.202 20.127 19.934 19.792 19.652 20.013 19.912 19.789 19.647 19.507 19.358 19.917 19.744 19.572 19.452 19.341 19.68 19.538 19.418 19.319 19.151 19.129 18.96 18.769
0.011 20.096 20.145 20.071 19.878 19.735 19.596 19.957 19.855 19.733 19.591 19.45 19.302 19.86 19.688 19.516 19.395 19.284 19.624 19.481 19.362 19.263 19.094 19.073 18.903 18.713
0.0113 20.029 20.079 20.004 19.811 19.669 19.529 19.89 19.789 19.666 19.524 19.384 19.235 19.794 19.621 19.449 19.328 19.218 19.557 19.415 19.295 19.196 19.028 19.006 18.837 18.646
0.0115 19.946 19.995 19.92 19.727 19.585 19.446 19.806 19.705 19.582 19.44 19.3 19.151 19.71 19.537 19.365 19.245 19.134 19.473 19.331 19.211 19.112 18.944 18.922 18.753 18.562
0.0118 19.862 19.911 19.836 19.643 19.501 19.362 19.723 19.621 19.499 19.357 19.216 19.068 19.626 19.453 19.282 19.161 19.05 19.39 19.247 19.127 19.028 18.86 18.838 18.669 18.479
0.0121 19.778 19.827 19.753 19.56 19.417 19.278 19.639 19.537 19.415 19.273 19.133 18.984 19.542 19.37 19.198 19.077 18.967 19.306 19.163 19.044 18.945 18.776 18.755 18.585 18.395
0.0124 19.694 19.744 19.669 19.476 19.334 19.194 19.555 19.454 19.331 19.189 19.049 18.9 19.459 19.286 19.114 18.993 18.883 19.222 19.08 18.96 18.861 18.693 18.671 18.502 18.311
0.0127 19.611 19.66 19.585 19.392 19.25 19.111 19.471 19.37 19.247 19.105 18.965 18.816 19.375 19.202 19.03 18.91 18.799 19.138 18.996 18.876 18.777 18.609 18.587 18.418 18.227
